,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Fairbanks,90,US,1541660280,90,64.84,-147.72,265.35,1.5
375,Porto Novo,75,BR,1541660400,100,-23.68,-45.44,290.15,1.0
376,Labuhan,92,ID,1541663170,96,-2.54,115.51,296.513,1.11
377,Pak Phanang,90,TH,1541660400,100,8.35,100.2,298.15,2.1
378,Byron Bay,0,AU,1541662200,56,-28.65,153.62,293.15,6.2
379,Nogliki,0,RU,1541663171,95,51.8,143.14,276.738,6.36
380,Klyuchi,92,RU,1541663171,73,52.25,79.17,274.613,7.81
381,Iskateley,0,RU,1541663172,74,67.68,53.15,265.213,6.36
382,Caapucu,0,PY,1541663172,76,-26.22,-57.2,294.288,3.71
383,Kudahuvadhoo,44,MV,1541662627,100,2.67,72.89,301.538,4.81
384,Klyuchevskiy,8,RU,1541663173,66,53.53,119.45,262.588,1.66
385,Oktyabrskiy,90,RU,1541660400,86,55.61,37.97,276.15,3.0
386,San Patricio,0,PY,1541663173,70,-26.98,-56.83,294.613,2.21
387,Hai Duong,75,VN,1541662200,60,20.94,106.32,296.15,5.7
388,Coahuayana,0,MX,1541663174,87,18.62,-100.35,289.713,0.76
389,Middlebury,1,US,1541660160,57,44.01,-73.17,279.85,2.6
390,The Valley,75,AI,1541660400,83,18.22,-63.06,300.15,5.7
391,Los Llanos de Aridane,20,ES,1541660400,67,28.66,-17.92,290.15,2.6
392,College,90,US,1541660280,90,64.86,-147.8,265.35,1.5
393,Bealanana,0,MG,1541663176,40,-14.54,48.75,302.713,0.86
394,Bria,0,CF,1541663176,72,6.54,21.99,301.963,2.86
395,Straumen,0,NO,1541659800,86,63.87,11.3,276.15,2.6
396,Ambo,36,ET,1541663177,96,8.98,37.86,289.238,0.66
397,Geraldton,90,CA,1541660400,79,49.72,-86.95,266.15,3.6
398,Howard Springs,75,AU,1541662200,83,-12.5,131.05,301.15,2.1
399,Walvis Bay,20,NA,1541660400,82,-22.95,14.51,289.15,3.6
400,Campbell River,5,CA,1541660400,100,50.02,-125.24,275.15,2.1
401,Sisimiut,8,GL,1541662660,100,66.94,-53.67,251.113,0.86
402,Mana,0,RS,1541660400,100,43.52,20.24,282.15,0.5
403,Mahina,20,ML,1541663181,43,13.76,-10.85,302.038,1.86
404,Nhulunbuy,40,AU,1541662200,62,-12.18,136.78,304.15,5.7
405,Rio Gallegos,0,AR,1541660400,57,-51.62,-69.22,282.15,11.3
406,Canutama,56,BR,1541663183,98,-6.53,-64.38,296.463,1.01
407,Cascais,75,PT,1541660400,93,38.7,-9.42,287.15,3.6
408,Obertyn,90,UA,1541660400,88,48.7,25.17,273.15,2.01
409,Babu,8,CN,1541663184,72,23.23,104.89,289.463,1.41
410,Teknaf,0,BD,1541663184,65,20.86,92.31,302.388,1.31
411,Laela,0,TZ,1541663184,39,-8.57,32.05,300.588,4.01
412,Ishigaki,40,JP,1541660400,83,24.34,124.16,299.15,2.6
413,Kloulklubed,75,PW,1541659800,70,7.04,134.26,303.15,4.1
414,Teplyk,0,UA,1541663185,92,48.66,29.75,280.413,2.11
415,Caraballeda,40,VE,1541660400,83,10.61,-66.85,298.15,3.16
416,Luang Prabang,40,LA,1541660400,55,19.89,102.14,304.15,0.86
417,Calama,0,CL,1541660400,17,-22.46,-68.93,280.15,7.7
418,Labytnangi,48,RU,1541663187,77,66.66,66.39,259.363,4.66
419,Marsh Harbour,76,BS,1541663147,100,26.54,-77.06,299.588,5.26
420,Manali,0,IN,1541663187,89,32.25,77.19,262.613,0.61
421,Sao Filipe,0,CV,1541662678,99,14.9,-24.5,297.988,6.21
422,Novyy Urgal,0,RU,1541663188,72,51.07,132.56,266.463,1.96
423,Copiapo,0,CL,1541660400,87,-27.37,-70.33,286.15,1.0
424,Ryotsu,75,JP,1541660400,49,38.08,138.43,293.15,2.1
425,Rocha,12,UY,1541663189,89,-34.48,-54.34,284.763,3.91
426,Boundiali,36,CI,1541663189,96,9.53,-6.48,298.713,2.06
427,Touros,88,BR,1541663190,91,-5.2,-35.46,298.038,5.56
428,Brandon,1,US,1541661360,85,43.59,-96.57,267.15,1.5
429,Lyuban,56,BY,1541663190,88,52.8,28.0,277.538,3.11
430,Hamilton,90,CA,1541660400,74,43.26,-79.87,279.15,4.1
431,Monte Alegre,0,BR,1541663191,84,-2.0,-54.07,298.163,1.76
432,Ornskoldsvik,90,SE,1541659800,100,63.29,18.72,278.15,2.1
433,Nanakuli,1,US,1541660220,97,21.39,-158.15,299.25,1.5
434,Uglovskoye,92,RU,1541663194,83,51.36,80.19,274.138,6.01
435,Bayevo,92,RU,1541663194,96,53.27,80.77,272.863,8.06
436,Bay Roberts,5,CA,1541660400,93,47.58,-53.28,281.15,11.3
437,Simao,64,CN,1541663195,46,22.76,100.79,296.613,1.26
438,Areosa,20,PT,1541660400,76,41.72,-8.86,286.15,9.3
439,Grafton,0,AU,1541663196,71,-29.69,152.93,290.163,3.16
440,Kroya,68,ID,1541663196,94,-6.5,108.06,299.863,1.06
441,Westport,75,IE,1541660400,93,53.8,-9.52,277.15,4.6
442,Kalmunai,80,LK,1541663197,93,7.42,81.82,299.888,2.06
443,Praya,75,ID,1541662200,78,-8.71,116.27,301.15,1.5
444,Vacha,76,RU,1541663198,95,55.8,42.77,276.338,3.21
445,Voyvozh,0,RU,1541663198,72,62.89,54.96,264.463,4.21
446,Bubaque,40,GW,1541660400,94,11.28,-15.83,299.15,0.5
447,Trinidad,0,UY,1541663201,76,-33.52,-56.9,286.213,5.11
448,Kendari,44,ID,1541662687,91,-3.99,122.52,299.538,1.16
449,Corinto,100,BR,1541663201,84,-18.36,-44.46,293.963,3.46
450,Navahrudak,0,BY,1541663202,86,53.59,25.82,278.663,3.11
451,Ugoofaaru,92,MV,1541663202,100,5.67,73.0,301.088,2.56
452,San Quintin,40,PH,1541660400,59,17.54,120.52,306.15,3.1
453,Rudnichnyy,0,RU,1541663203,45,59.7,60.29,264.613,5.21
454,Sturgis,90,US,1541661360,73,44.41,-103.51,268.15,1.41
455,Kununurra,40,AU,1541662200,47,-15.77,128.74,308.15,2.6
456,Pacific Grove,1,US,1541662500,34,36.62,-121.92,282.55,2.6
457,Leshukonskoye,12,RU,1541663206,70,64.9,45.76,266.838,1.66
458,Guerrero Negro,64,MX,1541663121,100,27.97,-114.04,287.713,3.21
459,Yura,0,PE,1541660400,43,-16.25,-71.68,286.15,1.5
460,Santa Lucia,20,IT,1541660100,71,39.93,9.66,287.15,3.1
461,Tongren,36,CN,1541663209,97,27.72,109.18,285.738,1.31
462,Poim,80,RU,1541663209,95,53.03,43.19,276.338,3.81
463,Saint-Leu,0,RE,1541660400,61,-21.15,55.28,301.15,7.7
464,Daru,32,SL,1541662638,98,7.99,-10.85,297.163,0.56
465,Cabinda,64,AO,1541663210,99,-5.56,12.19,299.763,1.31
466,Evans,40,US,1541662620,86,40.38,-104.69,273.75,1.5
467,Chihuahua,0,MX,1541663211,70,28.66,-106.08,277.113,1.26
468,Beyneu,8,KZ,1541663211,57,45.32,55.19,279.888,2.06
469,Nelson Bay,40,AU,1541662200,48,-32.72,152.14,291.15,5.1
470,Dharchula,0,IN,1541662719,79,29.85,80.53,280.463,0.56
471,Tautira,75,PF,1541660400,78,-17.73,-149.15,300.15,3.1
472,Seddon,64,NZ,1541663213,87,-41.67,174.07,289.013,7.61
473,Boralday,90,KZ,1541660400,56,43.36,76.86,280.15,4.0
474,Xucheng,0,CN,1541663214,80,33.0,118.51,284.363,5.91
475,San Francisco,1,US,1541660400,63,37.78,-122.42,287.55,2.6
476,Inuvik,40,CA,1541660400,71,68.36,-133.71,259.15,2.1
477,Marmaris,75,TR,1541659800,77,36.85,28.27,293.15,2.6
478,Koroni,20,GR,1541659800,93,36.8,21.96,287.15,2.1
479,Moorhead,90,US,1541661300,73,46.87,-96.75,266.15,3.6
480,Woodward,90,US,1541661300,74,36.43,-99.39,278.15,3.6
481,Merauke,12,ID,1541662625,65,-8.49,140.4,303.788,4.66
482,Baglung,8,NP,1541663218,48,28.27,83.59,291.488,0.76
483,Nakamura,75,JP,1541660400,68,35.17,136.87,292.15,4.1
484,Corozal,56,BZ,1541663219,100,18.39,-88.39,299.163,1.91
485,San Carlos de Bariloche,0,AR,1541660400,65,-41.13,-71.31,281.15,1.61
486,Naron,40,ES,1541660400,66,43.52,-8.15,284.15,4.6
487,Tanout,0,NE,1541662631,11,14.97,8.88,304.138,5.21
488,Muravlenko,36,RU,1541663220,74,63.79,74.5,257.013,6.46
489,Gondanglegi,88,ID,1541663220,96,-7.75,112.01,297.888,1.91
490,Slave Lake,90,CA,1541660400,85,55.28,-114.77,264.15,4.1
491,Skegness,20,GB,1541661600,87,53.14,0.34,280.15,6.7
492,Sitka,92,US,1541663221,89,37.17,-99.65,273.863,3.51
493,Duluth,90,US,1541661360,68,46.77,-92.13,271.15,2.6
494,Olinda,75,EC,1541660400,83,-2.03,-79.75,296.15,4.6
495,Hobyo,44,SO,1541663223,74,5.35,48.53,301.913,5.06
496,Buenos Aires,0,AR,1541660400,63,-34.61,-58.44,291.15,9.3
497,Opuwo,0,NA,1541662699,13,-18.06,13.84,305.213,3.46
498,Bauchi,0,NG,1541663224,22,10.31,9.85,304.163,2.26
499,Christchurch,100,NZ,1541662200,81,-43.53,172.64,285.15,5.7
500,Margate,75,AU,1541662200,62,-43.03,147.26,286.15,2.6
501,Kirovsk,88,RU,1541663225,100,67.62,33.66,271.488,1.11
502,Baykit,68,RU,1541663225,83,61.68,96.39,261.788,2.96
503,Altamira,64,BR,1541663228,91,-3.2,-52.21,297.713,1.51
504,Camp Verde,1,US,1541662500,53,34.56,-111.85,284.15,0.96
505,Beisfjord,0,NO,1541661600,100,68.38,17.6,272.15,2.6
506,Turbat,0,PK,1541663229,19,26.0,63.05,306.913,1.56
507,Saldanha,92,PT,1541663229,95,41.42,-6.55,281.488,5.46
508,Sorland,0,NO,1541659800,81,67.67,12.69,281.15,6.2
509,Dzilam Gonzalez,0,MX,1541663230,91,21.28,-88.93,294.713,1.06
510,Rawlins,1,US,1541661300,84,41.79,-107.24,264.25,1.5
511,Nakambala,20,ZM,1541663230,36,-15.83,27.78,303.838,8.31
512,Obo,12,CF,1541663231,80,5.39,26.49,303.038,2.56
513,Paamiut,0,GL,1541662661,100,61.99,-49.67,270.988,4.11
514,Kolvereid,0,NO,1541661600,70,64.86,11.6,281.15,5.7
515,Mokrous,12,RU,1541663232,71,51.24,47.51,277.863,5.06
516,Xaxim,0,BR,1541663232,74,-26.96,-52.53,290.338,3.56
517,Almaznyy,0,RU,1541663232,62,48.03,40.04,281.588,1.96
518,Oriximina,0,BR,1541663232,96,-1.77,-55.87,297.463,1.46
519,Balakhta,80,RU,1541663233,74,55.38,91.62,273.588,4.56
520,Paraiso,0,MX,1541663233,78,24.01,-104.61,280.388,1.51
521,Medicine Hat,1,CA,1541660400,84,50.04,-110.68,259.15,4.1
522,Gizo,0,IL,1541661600,56,31.8,34.94,295.15,1.0
523,San Jose,0,PH,1541663047,61,15.79,120.99,300.463,2.16
524,Togur,80,RU,1541663236,94,58.36,82.83,272.413,4.31
525,Dauphin,32,CA,1541663236,83,51.15,-100.04,260.338,1.96
526,Vagur,56,FO,1541663237,96,61.47,-6.81,282.338,6.96
527,Ozu,75,JP,1541660400,73,33.51,132.54,294.15,2.6
528,Sicamous,75,CA,1541660400,80,50.84,-118.99,274.15,5.1
529,El Seibo,8,DO,1541663238,97,18.76,-69.04,295.588,2.31
530,Kaeo,20,NZ,1541663238,86,-35.1,173.78,288.863,4.36
531,Pochutla,0,MX,1541663238,100,15.74,-96.47,299.913,2.01
532,Makubetsu,75,JP,1541662140,93,42.84,143.34,279.15,1.0
533,Hailar,64,CN,1541663239,73,49.2,119.7,269.738,1.11
534,Konotop,0,UA,1541663240,79,51.24,33.21,279.988,2.06
535,Vaitape,80,PF,1541663240,100,-16.52,-151.75,300.113,7.91
536,Plaza de Caisan,24,PA,1541663240,93,8.73,-82.82,288.113,0.51
537,Hearst,80,CA,1541663241,78,49.69,-83.67,269.738,3.06
538,Bratsk,75,RU,1541660400,74,56.15,101.63,271.15,5.0
539,Pemba,40,MZ,1541660400,74,-12.97,40.52,301.15,2.1
540,Santo Anastacio,92,BR,1541663241,82,-21.84,-51.61,291.963,8.61
541,Viedma,8,AR,1541663242,49,-40.81,-62.99,294.588,9.51
542,Novobirilyussy,88,RU,1541663242,87,56.95,90.69,272.488,4.71
543,Daphne,75,US,1541661900,100,30.6,-87.9,295.35,1.01
544,Vallenar,0,CL,1541663243,66,-28.58,-70.76,284.788,2.11
545,Goderich,88,CA,1541663243,87,43.74,-81.71,278.038,7.06
546,Alofi,100,NU,1541660400,94,-19.06,-169.92,296.15,2.1
547,Ankang,0,CN,1541663244,66,32.73,108.99,283.138,1.06
548,Matamoros,1,US,1541659980,96,25.87,-97.51,298.15,2.6
549,Kenora,90,CA,1541661300,79,49.76,-94.48,266.15,3.1
550,Petropavlovsk-Kamchatskiy,12,RU,1541660400,58,53.05,158.65,272.15,1.0
551,Morbach,75,DE,1541661600,100,49.52,10.62,282.15,2.1
552,Frankenberg,75,DE,1541661600,93,49.04,9.68,282.15,1.5
553,Takoradi,0,GH,1541663246,100,4.89,-1.75,300.538,1.06
554,Whyalla,0,AU,1541660400,40,-33.04,137.58,293.15,5.1
555,Rawson,56,AR,1541663247,37,-43.3,-65.11,290.138,2.91
556,Kaliua,0,TZ,1541663248,39,-5.06,31.79,304.288,1.56
557,Stokmarknes,0,NO,1541661600,80,68.56,14.91,279.15,3.1
558,Nantucket,1,US,1541661300,64,41.28,-70.1,287.55,6.7
559,San Pedro,0,AR,1541663250,77,-33.68,-59.66,288.613,5.86
560,Sangar,44,RU,1541663250,64,63.92,127.47,253.238,4.66
